Time,Rep,PopSizeF,PopSizeM,PopSizeM_Maj,PopSizeM_Min,PopSizeM_Juv,PopSize,CurrentEnv,avg_env,avg_thr,avg_res,avg_condition,avg_majM_condition,avg_minM_condition,avg_juvM_condition,avg_F_condition,avg_majM_display,iniT,MRate,MStdDev,Extinction
324,0,0,2,2,0,0,2,1.9443,0.997968,0,0.982756,0.0364253,0.0364253,-nan,-nan,-nan,0.0364253,0,0.02,0.03,1
321,1,0,4,4,0,0,4,1.92098,1.00222,0,0.952656,0.0338929,0.0338929,-nan,-nan,-nan,0.0338929,0,0.02,0.03,1
308,2,3,0,0,0,0,3,1.9209,1.00395,0,0.961628,0.0446697,-nan,-nan,-nan,0.0446697,-nan,0,0.02,0.03,1
319,3,0,0,0,0,0,0,1.97084,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.02,0.03,1
326,4,0,2,2,0,0,2,1.93617,1.01185,0,0.983833,0.0595229,0.0595229,-nan,-nan,-nan,0.0595229,0,0.02,0.03,1
300,5,1,0,0,0,0,1,1.94376,0.996356,0,0.997044,0.0496387,-nan,-nan,-nan,0.0496387,-nan,0,0.02,0.03,1
308,6,4,0,0,0,0,4,1.94741,1.01849,0,0.95977,0.0308515,-nan,-nan,-nan,0.0308515,-nan,0,0.02,0.03,1
319,7,0,1,1,0,0,1,1.98935,1.00445,0,0.999902,0.0150015,0.0150015,-nan,-nan,-nan,0.0150015,0,0.02,0.03,1
307,8,3,0,0,0,0,3,1.97844,1.0222,0,0.982054,0.0258213,-nan,-nan,-nan,0.0258213,-nan,0,0.02,0.03,1
309,9,0,1,1,0,0,1,1.95723,1.01242,0,0.945949,0.00113475,0.00113475,-nan,-nan,-nan,0.00113475,0,0.02,0.03,1
292,10,2,0,0,0,0,2,1.9345,1.00962,0,0.964323,0.0394386,-nan,-nan,-nan,0.0394386,-nan,0,0.02,0.03,1
317,11,0,1,1,0,0,1,1.97783,0.998049,0,0.984265,0.00448959,0.00448959,-nan,-nan,-nan,0.00448959,0,0.02,0.03,1
309,12,2,0,0,0,0,2,1.94428,1.00701,0,0.96839,0.0311228,-nan,-nan,-nan,0.0311228,-nan,0,0.02,0.03,1
299,13,0,1,1,0,0,1,1.93811,0.989369,0,0.969839,0.0210965,0.0210965,-nan,-nan,-nan,0.0210965,0,0.02,0.03,1
298,14,0,1,1,0,0,1,1.94908,0.997702,0,0.95507,0.0036908,0.0036908,-nan,-nan,-nan,0.0036908,0,0.02,0.03,1
306,15,1,0,0,0,0,1,1.93384,0.999829,0,0.95682,0.0228137,-nan,-nan,-nan,0.0228137,-nan,0,0.02,0.03,1
307,16,0,1,1,0,0,1,1.97541,1.01909,0,0.964641,0.00831392,0.00831392,-nan,-nan,-nan,0.00831392,0,0.02,0.03,1
309,17,0,1,1,0,0,1,1.93729,0.994788,0,0.945694,0.00318876,0.00318876,-nan,-nan,-nan,0.00318876,0,0.02,0.03,1
308,18,3,0,0,0,0,3,1.97429,1.01876,0,0.98422,0.0286881,-nan,-nan,-nan,0.0286881,-nan,0,0.02,0.03,1
324,19,1,0,0,0,0,1,1.96126,1.00253,0,0.981769,0.0230364,-nan,-nan,-nan,0.0230364,-nan,0,0.02,0.03,1
326,20,0,1,1,0,0,1,1.96196,1.01543,0,0.986457,0.0399317,0.0399317,-nan,-nan,-nan,0.0399317,0,0.02,0.03,1
282,21,1,0,0,0,0,1,1.94989,1.01269,0,0.981104,0.0439047,-nan,-nan,-nan,0.0439047,-nan,0,0.02,0.03,1
329,22,0,0,0,0,0,0,1.93807,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.02,0.03,1
315,23,0,3,3,0,0,3,1.94676,1.0145,0,0.950662,0.0184002,0.0184002,-nan,-nan,-nan,0.0184002,0,0.02,0.03,1
310,24,4,0,0,0,0,4,1.94461,0.997013,0,0.978348,0.0307556,-nan,-nan,-nan,0.0307556,-nan,0,0.02,0.03,1
290,25,0,2,2,0,0,2,1.98035,1.02336,0,0.974474,0.017477,0.017477,-nan,-nan,-nan,0.017477,0,0.02,0.03,1
335,26,0,3,3,0,0,3,1.96523,1.00555,0,0.980483,0.0208025,0.0208025,-nan,-nan,-nan,0.0208025,0,0.02,0.03,1
330,27,0,0,0,0,0,0,1.99422,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.02,0.03,1
339,28,0,0,0,0,0,0,1.94309,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.02,0.03,1
302,29,1,0,0,0,0,1,1.92021,1.00933,0,0.914511,0.00363202,-nan,-nan,-nan,0.00363202,-nan,0,0.02,0.03,1
320,30,1,0,0,0,0,1,1.95524,1.00752,0,0.987162,0.0394401,-nan,-nan,-nan,0.0394401,-nan,0,0.02,0.03,1
310,31,1,0,0,0,0,1,1.97437,1.01262,0,0.973009,0.0112596,-nan,-nan,-nan,0.0112596,-nan,0,0.02,0.03,1
319,32,2,0,0,0,0,2,1.94643,1.01269,0,0.94156,0.00781322,-nan,-nan,-nan,0.00781322,-nan,0,0.02,0.03,1
313,33,0,2,2,0,0,2,1.97796,1.00914,0,0.987052,0.0182297,0.0182297,-nan,-nan,-nan,0.0182297,0,0.02,0.03,1
310,34,0,0,0,0,0,0,2.00252,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.02,0.03,1
307,35,1,0,0,0,0,1,1.95876,1.01503,0,0.960265,0.0165379,-nan,-nan,-nan,0.0165379,-nan,0,0.02,0.03,1
302,36,0,1,1,0,0,1,1.94026,0.9953,0,0.984685,0.0397246,0.0397246,-nan,-nan,-nan,0.0397246,0,0.02,0.03,1
292,37,0,2,2,0,0,2,1.93418,0.988729,0,0.949847,0.00439335,0.00439335,-nan,-nan,-nan,0.00439335,0,0.02,0.03,1
313,38,1,0,0,0,0,1,1.95941,1.00304,0,0.975574,0.0192011,-nan,-nan,-nan,0.0192011,-nan,0,0.02,0.03,1
322,39,1,0,0,0,0,1,2.00854,1.02764,0,0.994281,0.0133887,-nan,-nan,-nan,0.0133887,-nan,0,0.02,0.03,1
312,40,0,4,4,0,0,4,1.94687,1.00503,0,0.9604,0.0185645,0.0185645,-nan,-nan,-nan,0.0185645,0,0.02,0.03,1
322,41,2,0,0,0,0,2,1.94004,0.998048,0,0.969016,0.0270242,-nan,-nan,-nan,0.0270242,-nan,0,0.02,0.03,1
322,42,0,1,1,0,0,1,1.95284,0.989652,0,0.994198,0.0310121,0.0310121,-nan,-nan,-nan,0.0310121,0,0.02,0.03,1
324,43,0,1,1,0,0,1,1.93753,0.97471,0,0.976789,0.0139714,0.0139714,-nan,-nan,-nan,0.0139714,0,0.02,0.03,1
292,44,3,0,0,0,0,3,1.93317,0.989763,0,0.964617,0.0212132,-nan,-nan,-nan,0.0212132,-nan,0,0.02,0.03,1
297,45,0,0,0,0,0,0,1.92749,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.02,0.03,1
313,46,0,3,3,0,0,3,1.92423,0.98504,0,0.975033,0.0358476,0.0358476,-nan,-nan,-nan,0.0358476,0,0.02,0.03,1
320,47,0,4,4,0,0,4,1.90583,1.00185,0,0.974177,0.0702017,0.0702017,-nan,-nan,-nan,0.0702017,0,0.02,0.03,1
327,48,0,2,2,0,0,2,1.94541,1.01241,0,0.978259,0.0452655,0.0452655,-nan,-nan,-nan,0.0452655,0,0.02,0.03,1
311,49,0,1,1,0,0,1,1.95246,1.00332,0,0.985811,0.0366726,0.0366726,-nan,-nan,-nan,0.0366726,0,0.02,0.03,1
314,0,2,0,0,0,0,2,1.94497,1.00624,0.25,0.971303,0.0325753,-nan,-nan,-nan,0.0325753,-nan,0.25,0.02,0.03,1
298,1,0,5,0,5,0,5,1.9214,1.01498,0.25,0.96124,0.054814,-nan,0.054814,-nan,-nan,-nan,0.25,0.02,0.03,1
318,2,0,2,0,2,0,2,1.97284,1.01565,0.25,0.983147,0.0259604,-nan,0.0259604,-nan,-nan,-nan,0.25,0.02,0.03,1
349,3,0,5,0,5,0,5,1.94475,1.01634,0.25,0.974342,0.0459226,-nan,0.0459226,-nan,-nan,-nan,0.25,0.02,0.03,1
296,4,3,0,0,0,0,3,1.96824,1.03137,0.25,0.973962,0.0370926,-nan,-nan,-nan,0.0370926,-nan,0.25,0.02,0.03,1
310,5,0,1,0,1,0,1,1.93151,1.00933,0.25,0.977953,0.0557698,-nan,0.0557698,-nan,-nan,-nan,0.25,0.02,0.03,1
338,6,1,0,0,0,0,1,1.9826,1.01902,0.25,0.970878,0.00729635,-nan,-nan,-nan,0.00729635,-nan,0.25,0.02,0.03,1
335,7,0,0,0,0,0,0,1.98463,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.02,0.03,1
324,8,0,1,0,1,0,1,1.96861,1.00638,0.25,0.991385,0.0291563,-nan,0.0291563,-nan,-nan,-nan,0.25,0.02,0.03,1
338,9,0,1,0,1,0,1,1.93315,1.01429,0.25,0.934606,0.0157468,-nan,0.0157468,-nan,-nan,-nan,0.25,0.02,0.03,1
325,10,0,0,0,0,0,0,1.96925,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.02,0.03,1
322,11,0,2,0,2,1,3,1.92809,1.01324,0.25,0.973779,0.0589291,-nan,0.0549719,0.0668436,-nan,-nan,0.25,0.02,0.03,1
313,12,0,0,0,0,0,0,1.94053,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.02,0.03,1
310,13,1,0,0,0,0,1,1.91595,1.00366,0.25,0.969554,0.0572608,-nan,-nan,-nan,0.0572608,-nan,0.25,0.02,0.03,1
319,14,0,1,0,1,0,1,1.96459,1.01123,0.25,0.967146,0.0137917,-nan,0.0137917,-nan,-nan,-nan,0.25,0.02,0.03,1
311,15,0,2,0,2,0,2,1.93153,0.989842,0.25,0.971838,0.0301507,-nan,0.0301507,-nan,-nan,-nan,0.25,0.02,0.03,1
322,16,1,0,0,0,0,1,1.96491,1.00512,0.25,0.994913,0.0351227,-nan,-nan,-nan,0.0351227,-nan,0.25,0.02,0.03,1
299,17,3,0,0,0,0,3,1.94912,1.00899,0.25,0.981698,0.0415704,-nan,-nan,-nan,0.0415704,-nan,0.25,0.02,0.03,1
306,18,1,0,0,0,0,1,1.94562,1.0009,0.25,0.996008,0.0512945,-nan,-nan,-nan,0.0512945,-nan,0.25,0.02,0.03,1
344,19,1,0,0,0,0,1,1.98652,1.01032,0.25,0.989906,0.0137134,-nan,-nan,-nan,0.0137134,-nan,0.25,0.02,0.03,1
309,20,0,0,0,0,0,0,1.93419,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.02,0.03,1
290,21,0,1,0,1,0,1,1.97104,1.00327,0.25,0.979602,0.0118261,-nan,0.0118261,-nan,-nan,-nan,0.25,0.02,0.03,1
330,22,2,0,0,0,0,2,1.92479,1.00884,0.25,0.926095,0.0101453,-nan,-nan,-nan,0.0101453,-nan,0.25,0.02,0.03,1
309,23,0,1,0,1,0,1,1.94017,1.01064,0.25,0.974827,0.0452967,-nan,0.0452967,-nan,-nan,-nan,0.25,0.02,0.03,1
284,24,1,0,0,0,0,1,1.94396,0.998324,0.25,0.973594,0.027959,-nan,-nan,-nan,0.027959,-nan,0.25,0.02,0.03,1
302,25,0,1,0,1,0,1,1.95641,1.0006,0.25,0.967722,0.0119084,-nan,0.0119084,-nan,-nan,-nan,0.25,0.02,0.03,1
313,26,0,1,0,1,0,1,1.9514,0.997594,0.25,0.958623,0.0048155,-nan,0.0048155,-nan,-nan,-nan,0.25,0.02,0.03,1
299,27,0,3,0,3,0,3,1.94371,1.0056,0.25,0.969586,0.0314682,-nan,0.0314682,-nan,-nan,-nan,0.25,0.02,0.03,1
293,28,0,2,0,2,0,2,1.97956,1.02705,0.25,0.963485,0.0109746,-nan,0.0109746,-nan,-nan,-nan,0.25,0.02,0.03,1
316,29,4,0,0,0,0,4,1.9216,1.01318,0.25,0.950773,0.0423527,-nan,-nan,-nan,0.0423527,-nan,0.25,0.02,0.03,1
334,30,0,1,0,1,0,1,1.99829,1.04993,0.25,0.952917,0.00455591,-nan,0.00455591,-nan,-nan,-nan,0.25,0.02,0.03,1
283,31,2,0,0,0,0,2,1.94874,1.01232,0.25,0.940641,0.0042183,-nan,-nan,-nan,0.0042183,-nan,0.25,0.02,0.03,1
303,32,1,0,0,0,0,1,1.96455,1.00951,0.25,0.955612,0.000566138,-nan,-nan,-nan,0.000566138,-nan,0.25,0.02,0.03,1
340,33,0,0,0,0,0,0,1.96881,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.02,0.03,1
295,34,1,0,0,0,0,1,1.93279,1.00689,0.25,0.953454,0.0275553,-nan,-nan,-nan,0.0275553,-nan,0.25,0.02,0.03,1
313,35,0,3,0,3,0,3,1.94958,1.00861,0.25,0.968324,0.0273577,-nan,0.0273577,-nan,-nan,-nan,0.25,0.02,0.03,1
302,36,3,0,0,0,0,3,1.93389,0.983578,0.25,0.988962,0.0386496,-nan,-nan,-nan,0.0386496,-nan,0.25,0.02,0.03,1
334,37,3,0,0,0,0,3,1.92993,1.00889,0.25,0.950876,0.0298369,-nan,-nan,-nan,0.0298369,-nan,0.25,0.02,0.03,1
306,38,0,2,0,2,0,2,1.95677,0.999913,0.25,0.989311,0.032457,-nan,0.032457,-nan,-nan,-nan,0.25,0.02,0.03,1
345,39,0,1,0,1,0,1,1.97037,1.02613,0.25,0.989474,0.0452289,-nan,0.0452289,-nan,-nan,-nan,0.25,0.02,0.03,1
327,40,3,0,0,0,0,3,1.97824,1.02614,0.25,0.971616,0.0195123,-nan,-nan,-nan,0.0195123,-nan,0.25,0.02,0.03,1
319,41,0,1,0,1,0,1,1.95469,1.00327,0.25,0.974309,0.0228888,-nan,0.0228888,-nan,-nan,-nan,0.25,0.02,0.03,1
310,42,1,0,0,0,0,1,1.94588,1.0006,0.25,0.967176,0.0218979,-nan,-nan,-nan,0.0218979,-nan,0.25,0.02,0.03,1
296,43,0,1,0,1,0,1,1.92121,0.982081,0.25,0.98671,0.0475855,-nan,0.0475855,-nan,-nan,-nan,0.25,0.02,0.03,1
307,44,0,2,0,2,0,2,1.93185,0.999355,0.25,0.972317,0.0398201,-nan,0.0398201,-nan,-nan,-nan,0.25,0.02,0.03,1
310,45,0,0,0,0,0,0,1.94442,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.02,0.03,1
309,46,0,1,0,1,0,1,1.95987,1.01119,0.25,0.968038,0.0193576,-nan,0.0193576,-nan,-nan,-nan,0.25,0.02,0.03,1
316,47,2,0,0,0,0,2,1.93729,1.00154,0.25,0.982016,0.0462647,-nan,-nan,-nan,0.0462647,-nan,0.25,0.02,0.03,1
323,48,0,0,0,0,0,0,1.97456,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.02,0.03,1
309,49,2,0,0,0,0,2,1.93348,1.00784,0.25,0.96042,0.034786,-nan,-nan,-nan,0.034786,-nan,0.25,0.02,0.03,1
291,0,0,0,0,0,0,0,1.95315,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.04,0.03,1
309,1,0,2,2,0,0,2,1.92691,0.996219,0,0.977537,0.0468462,0.0468462,-nan,-nan,-nan,0.0468462,0,0.04,0.03,1
315,2,0,0,0,0,0,0,1.97359,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.04,0.03,1
314,3,0,2,2,0,0,2,1.98102,1.02702,0,0.985262,0.0312574,0.0312574,-nan,-nan,-nan,0.0312574,0,0.04,0.03,1
299,4,0,2,2,0,0,2,1.95154,1.02269,0,0.969248,0.0404005,0.0404005,-nan,-nan,-nan,0.0404005,0,0.04,0.03,1
338,5,0,2,2,0,0,2,1.97141,0.998468,0,0.984368,0.0114222,0.0114222,-nan,-nan,-nan,0.0114222,0,0.04,0.03,1
325,6,1,0,0,0,0,1,1.94673,1.0093,0,0.954482,0.0170518,-nan,-nan,-nan,0.0170518,-nan,0,0.04,0.03,1
303,7,1,0,0,0,0,1,1.96816,1.00539,0,0.965673,0.00290441,-nan,-nan,-nan,0.00290441,-nan,0,0.04,0.03,1
310,8,0,2,2,0,0,2,1.96379,1.03606,0,0.977649,0.0499115,0.0499115,-nan,-nan,-nan,0.0499115,0,0.04,0.03,1
327,9,0,4,4,0,0,4,1.95254,1.01205,0,0.95513,0.0146397,0.0146397,-nan,-nan,-nan,0.0146397,0,0.04,0.03,1
328,10,2,0,0,0,0,2,1.97251,1.01662,0,0.97874,0.0228507,-nan,-nan,-nan,0.0228507,-nan,0,0.04,0.03,1
325,11,0,1,1,0,0,1,1.93989,0.995311,0,0.990819,0.0462351,0.0462351,-nan,-nan,-nan,0.0462351,0,0.04,0.03,1
326,12,1,0,0,0,0,1,1.93448,1.01202,0,0.969763,0.0472996,-nan,-nan,-nan,0.0472996,-nan,0,0.04,0.03,1
332,13,2,0,0,0,0,2,1.94477,1.00204,0,0.968184,0.0254526,-nan,-nan,-nan,0.0254526,-nan,0,0.04,0.03,1
321,14,5,0,0,0,0,5,1.94005,1.00841,0,0.959508,0.0278663,-nan,-nan,-nan,0.0278663,-nan,0,0.04,0.03,1
335,15,0,1,1,0,0,1,1.97575,1.04441,0,0.934375,0.00304249,0.00304249,-nan,-nan,-nan,0.00304249,0,0.04,0.03,1
318,16,0,1,1,0,0,1,1.97151,1.03806,0,0.967608,0.0341655,0.0341655,-nan,-nan,-nan,0.0341655,0,0.04,0.03,1
307,17,0,1,1,0,0,1,1.92614,1.00101,0,0.953807,0.0286759,0.0286759,-nan,-nan,-nan,0.0286759,0,0.04,0.03,1
329,18,2,0,0,0,0,2,1.95152,1.01317,0,0.982045,0.0436933,-nan,-nan,-nan,0.0436933,-nan,0,0.04,0.03,1
309,19,1,0,0,0,0,1,1.94774,1.00288,0,0.968982,0.0241203,-nan,-nan,-nan,0.0241203,-nan,0,0.04,0.03,1
348,20,1,0,0,0,0,1,1.9811,1.01139,0,0.979248,0.00953391,-nan,-nan,-nan,0.00953391,-nan,0,0.04,0.03,1
311,21,1,0,0,0,0,1,1.9882,1.01058,0,0.986746,0.00912772,-nan,-nan,-nan,0.00912772,-nan,0,0.04,0.03,1
320,22,2,0,0,0,0,2,1.96427,1.00588,0,0.990856,0.0324667,-nan,-nan,-nan,0.0324667,-nan,0,0.04,0.03,1
345,23,0,1,1,0,0,1,1.95171,1.00623,0,0.949509,0.00403196,0.00403196,-nan,-nan,-nan,0.00403196,0,0.04,0.03,1
315,24,0,1,1,0,0,1,1.97791,1.00627,0,0.997847,0.0262056,0.0262056,-nan,-nan,-nan,0.0262056,0,0.04,0.03,1
299,25,2,0,0,0,0,2,1.97384,1.0362,0,0.947697,0.0100569,-nan,-nan,-nan,0.0100569,-nan,0,0.04,0.03,1
343,26,0,1,1,0,0,1,1.95511,1.00286,0,0.998607,0.0463585,0.0463585,-nan,-nan,-nan,0.0463585,0,0.04,0.03,1
293,27,2,0,0,0,0,2,1.94576,1.02701,0,0.978535,0.0597834,-nan,-nan,-nan,0.0597834,-nan,0,0.04,0.03,1
321,28,0,3,3,0,0,3,1.97379,1.02281,0,0.97996,0.0289786,0.0289786,-nan,-nan,-nan,0.0289786,0,0.04,0.03,1
330,29,1,0,0,0,0,1,1.92125,0.999365,0,0.982111,0.060226,-nan,-nan,-nan,0.060226,-nan,0,0.04,0.03,1
342,30,1,0,0,0,0,1,1.9742,1.00519,0,0.987562,0.0185573,-nan,-nan,-nan,0.0185573,-nan,0,0.04,0.03,1
292,31,0,2,2,0,0,2,1.95034,1.021,0,0.95135,0.0220038,0.0220038,-nan,-nan,-nan,0.0220038,0,0.04,0.03,1
313,32,2,0,0,0,0,2,1.94218,1.00195,0,0.95977,0.0195427,-nan,-nan,-nan,0.0195427,-nan,0,0.04,0.03,1
322,33,1,0,0,0,0,1,1.98253,1.03101,0,0.967622,0.0161083,-nan,-nan,-nan,0.0161083,-nan,0,0.04,0.03,1
331,34,0,4,4,0,0,4,1.96507,1.02976,0,0.959241,0.0239246,0.0239246,-nan,-nan,-nan,0.0239246,0,0.04,0.03,1
310,35,3,0,0,0,0,3,1.94586,1.03228,0,0.98564,0.072059,-nan,-nan,-nan,0.072059,-nan,0,0.04,0.03,1
325,36,0,1,1,0,0,1,1.97043,1.00662,0,0.976048,0.0122428,0.0122428,-nan,-nan,-nan,0.0122428,0,0.04,0.03,1
323,37,0,1,1,0,0,1,1.97624,1.00589,0,0.979615,0.00926359,0.00926359,-nan,-nan,-nan,0.00926359,0,0.04,0.03,1
309,38,0,1,1,0,0,1,1.9856,1.01366,0,0.986857,0.0149131,0.0149131,-nan,-nan,-nan,0.0149131,0,0.04,0.03,1
298,39,2,0,0,0,0,2,1.97752,1.0134,0,0.988772,0.0246524,-nan,-nan,-nan,0.0246524,-nan,0,0.04,0.03,1
320,40,0,1,1,0,0,1,1.93216,0.995795,0,0.998353,0.0619914,0.0619914,-nan,-nan,-nan,0.0619914,0,0.04,0.03,1
327,41,1,0,0,0,0,1,1.93845,1.00706,0,0.936242,0.00485098,-nan,-nan,-nan,0.00485098,-nan,0,0.04,0.03,1
327,42,1,0,0,0,0,1,1.95078,1.01419,0,0.950517,0.0139274,-nan,-nan,-nan,0.0139274,-nan,0,0.04,0.03,1
324,43,1,0,0,0,0,1,1.96015,1.02146,0,0.954143,0.015455,-nan,-nan,-nan,0.015455,-nan,0,0.04,0.03,1
293,44,0,4,4,0,0,4,1.92319,0.999204,0,0.976922,0.0529346,0.0529346,-nan,-nan,-nan,0.0529346,0,0.04,0.03,1
336,45,3,0,0,0,0,3,1.93163,0.994266,0,0.967341,0.0299751,-nan,-nan,-nan,0.0299751,-nan,0,0.04,0.03,1
301,46,4,0,0,0,0,4,1.93068,1.01586,0,0.961012,0.0461914,-nan,-nan,-nan,0.0461914,-nan,0,0.04,0.03,1
311,47,0,1,1,0,0,1,1.9854,1.0102,0,0.98186,0.00665682,0.00665682,-nan,-nan,-nan,0.00665682,0,0.04,0.03,1
316,48,0,2,2,0,0,2,1.94048,1.01573,0,0.971617,0.0468675,0.0468675,-nan,-nan,-nan,0.0468675,0,0.04,0.03,1
303,49,3,0,0,0,0,3,1.96455,1.00707,0,0.978247,0.0207684,-nan,-nan,-nan,0.0207684,-nan,0,0.04,0.03,1
326,0,5,0,0,0,0,5,1.92697,0.993878,0.25,0.976178,0.0430881,-nan,-nan,-nan,0.0430881,-nan,0.25,0.04,0.03,1
323,1,1,0,0,0,0,1,1.9372,0.985593,0.25,0.978181,0.0265747,-nan,-nan,-nan,0.0265747,-nan,0.25,0.04,0.03,1
315,2,0,1,0,1,0,1,1.95127,1.00147,0.25,0.961912,0.0121119,-nan,0.0121119,-nan,-nan,-nan,0.25,0.04,0.03,1
307,3,0,1,0,1,0,1,1.97765,1.01103,0.25,0.978186,0.0115699,-nan,0.0115699,-nan,-nan,-nan,0.25,0.04,0.03,1
326,4,1,0,0,0,0,1,1.9779,1.01684,0.25,0.997636,0.0365776,-nan,-nan,-nan,0.0365776,-nan,0.25,0.04,0.03,1
343,5,0,1,0,1,0,1,1.97016,1.01985,0.25,0.975681,0.0253719,-nan,0.0253719,-nan,-nan,-nan,0.25,0.04,0.03,1
322,6,1,0,0,0,0,1,1.99754,1.07882,0.25,0.962326,0.0435987,-nan,-nan,-nan,0.0435987,-nan,0.25,0.04,0.03,1
301,7,0,1,0,1,0,1,1.98649,1.01864,0.25,0.997148,0.0292981,-nan,0.0292981,-nan,-nan,-nan,0.25,0.04,0.03,1
327,8,0,0,0,0,0,0,1.9645,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.04,0.03,1
325,9,2,0,0,0,0,2,1.9502,1.00762,0.25,0.968048,0.0254666,-nan,-nan,-nan,0.0254666,-nan,0.25,0.04,0.03,1
298,10,1,0,0,0,0,1,1.97817,1.00806,0.25,0.982549,0.012442,-nan,-nan,-nan,0.012442,-nan,0.25,0.04,0.03,1
326,11,0,1,0,1,0,1,1.97762,1.06346,0.25,0.968029,0.0538713,-nan,0.0538713,-nan,-nan,-nan,0.25,0.04,0.03,1
327,12,0,1,0,1,0,1,1.97876,1.01306,0.25,0.972742,0.00704305,-nan,0.00704305,-nan,-nan,-nan,0.25,0.04,0.03,1
323,13,0,2,0,2,0,2,1.941,1.00534,0.25,0.958553,0.022895,-nan,0.022895,-nan,-nan,-nan,0.25,0.04,0.03,1
307,14,1,0,0,0,0,1,1.99057,1.03123,0.25,0.959915,0.000572629,-nan,-nan,-nan,0.000572629,-nan,0.25,0.04,0.03,1
305,15,0,1,0,1,0,1,1.95346,1.01046,0.25,0.980892,0.0378912,-nan,0.0378912,-nan,-nan,-nan,0.25,0.04,0.03,1
304,16,0,0,0,0,0,0,1.99596,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.04,0.03,1
315,17,0,2,0,2,0,2,1.95446,0.995263,0.25,0.995408,0.0362088,-nan,0.0362088,-nan,-nan,-nan,0.25,0.04,0.03,1
319,18,1,0,0,0,0,1,1.96522,1.0123,0.25,0.965071,0.0121479,-nan,-nan,-nan,0.0121479,-nan,0.25,0.04,0.03,1
310,19,1,0,0,0,0,1,1.98634,1.02197,0.25,0.969352,0.00497389,-nan,-nan,-nan,0.00497389,-nan,0.25,0.04,0.03,1
307,20,0,1,0,1,0,1,1.9619,1.00682,0.25,0.96523,0.0101431,-nan,0.0101431,-nan,-nan,-nan,0.25,0.04,0.03,1
337,21,1,0,0,0,0,1,1.90223,1.02858,0.25,0.949211,0.075559,-nan,-nan,-nan,0.075559,-nan,0.25,0.04,0.03,1
304,22,1,0,0,0,0,1,1.9983,1.00866,0.25,0.996222,0.00658211,-nan,-nan,-nan,0.00658211,-nan,0.25,0.04,0.03,1
333,23,2,0,0,0,0,2,1.97071,1.02919,0.25,0.960801,0.0192805,-nan,-nan,-nan,0.0192805,-nan,0.25,0.04,0.03,1
320,24,0,2,0,2,0,2,1.94569,1.00338,0.25,0.984072,0.0417559,-nan,0.0417559,-nan,-nan,-nan,0.25,0.04,0.03,1
308,25,1,0,0,0,0,1,1.97914,1.00959,0.25,0.981343,0.0117902,-nan,-nan,-nan,0.0117902,-nan,0.25,0.04,0.03,1
306,26,1,0,0,0,0,1,1.973,1.01664,0.25,0.999992,0.0436308,-nan,-nan,-nan,0.0436308,-nan,0.25,0.04,0.03,1
298,27,1,0,0,0,0,1,1.95632,1.00681,0.25,0.967838,0.0183319,-nan,-nan,-nan,0.0183319,-nan,0.25,0.04,0.03,1
335,28,0,0,0,0,0,0,1.97565,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.04,0.03,1
311,29,0,10,0,10,0,10,1.87803,1.00156,0.25,0.933676,0.057201,-nan,0.057201,-nan,-nan,-nan,0.25,0.04,0.03,1
316,30,1,0,0,0,0,1,1.92086,1.01264,0.25,0.915255,0.00703251,-nan,-nan,-nan,0.00703251,-nan,0.25,0.04,0.03,1
321,31,1,0,0,0,0,1,1.98584,1.03074,0.25,0.975313,0.0202099,-nan,-nan,-nan,0.0202099,-nan,0.25,0.04,0.03,1
324,32,0,4,0,4,0,4,1.95811,1.02811,0.25,0.97097,0.0409711,-nan,0.0409711,-nan,-nan,-nan,0.25,0.04,0.03,1
284,33,1,0,0,0,0,1,1.96876,1.00362,0.25,0.967552,0.00241336,-nan,-nan,-nan,0.00241336,-nan,0.25,0.04,0.03,1
305,34,0,0,0,0,0,0,1.98168,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.04,0.03,1
